Order number;Date;Product name;Category;Quantity;Price per unit;Total cost
69410;01.01.2020;Radiotehnika S-20N;Acoustic System;30;24990;749700
69411;22.12.2020;Axelvox HD242;Headphones;45;4699;211455
69412;15.07.2020;Line6 AMPLIFi;Amplifier;21;28900;606900
69413;06.02.2020;Fender Squier Stratocaster Standard;Guitar;51;55899;2850849
69414;30.05.2020;Fender Squier Stratocaster Vintage Modified;Guitar;23;62450;1436350
69415;19.09.2020;Rockdale ST-112;Guitar;39;11990;467610
69416;21.02.2020;Bacchus Jazz Bass Global Series;Bass Guitar;5;34300;171500
69417;02.09.2020;Epiphone Les Paul Standard Korea;Guitar;3;78010;234030
69418;23.04.2020;Fender Stratocaster Standard Made in Mexico;Guitar;34;115400;3923600
69419;05.01.2020;Gibson Flying V;Guitar;8;211300;1690400
69420;03.10.1983;Fernandes Limited Edition '82;Guitar;1;65000;65000
69421;28.05.2020;MXR Patch Cable;Instrument Cable;111;700;77700
69422;29.02.2020;Dunlop MXR DCIS10R;Instrument Cable;41;3700;151700
69423;01.07.2020;Mosky Black Rat;Effect pedal;28;3200;89600
69424;22.11.2020;Mosky Obsessive;Effect pedal;32;3500;112000
69425;13.03.2020;Ammoon Nano Looper;Effect pedal;14;3100;43400
69426;05.05.2020;Mosky BP Booster;Effect pedal;9;2600;23400
69427;20.11.2020;Ammoon Nano Metal;Effect pedal;19;2900;55100
69428;28.12.2020;Digital Tuner Korg;Guitar Accessories;49;960;47040
69429;19.01.2020;Focusrite Scarlett Solo 3rd;Sound Card;15;12700;190500
